0
415	iq6QI06oQlloO9Db9dbI8IDoi91dD8d9	HEARTBREAK (Sound Selektaz remix)	NAOKI feat. Becca Hossany	13	1	4	6	10		4	6	11	
416	0q8b6O0qOlDql0oP80OI8i8i1088qbIb	The Heavens Above	U1 /F Anneliese	13	3	7	9	11		6	10	12	
417	ibiD8868D116OIqbQ1DQ1IOb8OD1qQ98	Take A Step Forward	TAG feat. Sydney Powers	13	2	7	9	11		6	10	12	
418	b08D1ODPP0IqlIl91dDDdD1d0lD8bP1d	dreaming can make a wish come true	jun & NRG Factory feat. Anna Kaelin	13	2	4	7	11		4	8	11	
419	OqIlb9PQIo0Io90PIQi6q86dO8iP19Oi	ever snow	TЁЯRA	13	2	4	8	12		4	8	11	
420	8o6ibb0b1i66Q0D8699boob69b80Qb1i	IN THE ZONE	U1(NPD3 style) & KIDD KAZMEO	13	1	4	7	9		5	8	10	
421	id0i6dQId1D9l1P9bq9iP9608Ioi9iq8	Let's Get Away	NAOKI feat. Brenda Burch	13	2	4	7	9		6	10	13	
422	odD0Ql6iQbidDlqdPIdo8iQO09OoIbD0	MAGIC PARADE	Lea Drop feat. Katie Dellenbach	13	1	4	7	10		4	7	10	
423	0dOi10q9Q6oi0Q9960iQQDO6olqlDDqo	Private Eye	atomsoak ft. cerol	13	2	4	8	12		6	8	12	
424	P8IQ8blOl1i08oP18i06Oq1iP9biP6Do	Rhythms Inside	DKC Crew	13	1	3	7	9		4	7	9	
425	loP08P1PPi990lPD0O060d888O9o6qb8	Seasons	TOMOSUKE feat. Crystal Paloa	13	2	5	8	12		5	8	12	
426	qI06bbQ1dloi0IIIO1IQ1q8bdPdl6l69	Wicked Plastik	nc ft. Electric Touch	13	3	4	8	13		5	11	13	
427	i0dqDPqDll9il0b6qoDPd19OQ0qO9qDO	CRAZY LOVE	jun	13	3	6	12	15		7	12	15	
428	ibI69PPO1iP0D1IlI0bb11QOq6081POo	隅田川夏恋歌	seiya-murai feat.ALT	13	2	5	10	12	16	6	9	12	16
429	dbD8PlibPqqdI99901obObb6odqD8qDl	Amalgamation	Mystic Moon	13	3	7	10	13	15	7	10	13	15
430	I6dI99IOolDD6l6Q1ooPIiDO8Odq0QIP	UNBELIEVABLE (Sparky remix)	jun feat. Sarah-Jane	13	4	7	11	15		8	12	16	
431	61QQi8i9Iliq66IOq1ib888b666o08O8	Mermaid girl	Cream puff	13	1	4	7	11	12	5	7	11	12
432	DiqobPO1iliqP6DbQiDodPIPDiQO96dl	Find You Again	The W feat. Rita Boudreau	13	3	5	9	12		5	8	13	
433	PlIiPiPoI9DIbPdIPoqQlIq61Pd8QIDo	Tribe	猫叉Master	13	2	5	7	10	13	4	7	10	14
434	oi9q8DQ1QddP1699qIbqP886iOIPI16I	Something Special	nc ft. Jasmine Nii	13	2	4	7	11		5	7	11	
435	ilqiIlDdiQQ0oOIP8bPobDQqP0O90Q08	COME BACK TO MY HEART	Another Infinity feat. Mayumi Morinaga	13	2	5	8	12	6	5	8	12	6
436	iO90Qo66I88P1IdDldo1oIqb8bldqDI6	Rescue Me	NAOKI feat. Fracus	13	2	4	8	12		5	9	13	
437	8qPoPbql190Pi9086ildIlQOqlPoQdP9	REBORN MAGIC	seiya-murai meets “eimy”	13	2	4	7	9		5	7	11	
438	qbl10iqqdO1Do1dIq181Pl6oi8QilQo1	Seule	Preston Powis	13	2	6	10	12		6	10	12	
439	P8DQP9QIioPdi9IO6q0100PlQOIl86I9	Chronos	TAG	13	1	4	8	12	15	4	8	12	15
440	9P16o1bO16PDDObloibo1Il8IIDdo869	Share The Love	Brenda Burch	13	2	4	8	12		4	7	12	
441	q9oQ1Pid9OiIDO66Pd19blOi09019i98	I/O	Ryu☆	13	2	4	7	11		4	7	12	
442	qQI9IQOd061Q69Oo89lll9bd99108Qqd	In The Air	Bill Hamel & James Rowand	13	4	6	9	11		6	10	11	
443	oDIliqQl90bQo6Qil9bOiD1iO19qI1dd	TIME	NM feat.Aleisha G	13	1	5	7	9		5	7	10	
444	08PO96OlIoQqPdq91Q1Qqlo8lPidbPP8	New Beginning	Sota Fujimori	13	3	5	9	11	12	6	8	11	12
445	blI8D10Q1IDQ8Q19bi0IDlD80oD0bloi	Wings of an Angel (Fly With Me)	J-Mi & Midi-D	13	2	4	8	12		5	8	11	
446	PbQ8Q9ol09I18IIb0d6iO8i9ODID10iO	Resurrection	Dormir	13	2	5	7	10		5	8	10	
447	89O8qIII0QPO0Q0l10P6dl19PlQ9d0oO	Until the End	Philip Webb	13	3	4	9	12		8	10	13	
448	1l8ibdlb0O0q00o6l9Pq1ibdbIQqqOb1	HEART BEAT FORMULA	TAG	13	4	7	10	13		7	10	13	
449	DI91q6O00bliOldqO6DqDdqib86iqPPP	NEPHILIM DELTA	L.E.D.-G	13	4	8	12	14		8	12	14	
450	qoDOoP99lq8bd19iqiloObQDqD8QbOq0	SigSig	kors k	13	3	6	9	12	10	6	9	12	10
451	1OlD9Iqb9Oqol09dDi6iiQ9Iod1oP0il	message	dj TAKA feat.flare	13	1	5	7	11		3	7	11	
452	OQbPdOIo6dPPIq6d8qid6DbPP0q991i6	天上の星～黎明記～	TЁЯRA	13	2	5	8	12		5	8	12	
453	oQ9QDQ6I9oo9DP8Oi86id61o9Pbbl9bD	繚乱ヒットチャート	ギラギラメガネ団	13	2	5	8	13		5	8	13	
454	oQ8oqddQOObiq0ldo68i1d6o1IidObi6	雫	あさき	13	2	5	9	12		5	9	12	
455	lo6bOoq86d9od6qQ9PiPibOioOQb96lP	TWINKLE♡HEART	jun	13	1	4	8	11	10	4	8	11	11
456	8bQQ0lP96186D8Ibo8IoOd6o16qioiIo	アルストロメリア (walk with you remix)	TAG	13	3	6	8	11	13	6	8	12	13
457	q08PbOPPbPobob0OII096bP9iil9908D	FLOWER	DJ YOSHITAKA	13	3	7	10	13	15	6	9	13	15
458	Q6ql0lOOdq90DI1PqO1bd10bP0Oi8Q0Q	SILVER☆DREAM	jun	13	4	8	11	15		9	12	15	
459	ldDD06dIQ0qQPD9OI88P90OOi0bQPD1O	osaka EVOLVED -毎度、おおきに！- (TYPE1)	NAOKI underground	13	9	11	13	15		10	12	15	
460	8006PP188Qldob68ld6OPqlbl1biod6D	osaka EVOLVED -毎度、おおきに！- (TYPE2)	NAOKI underground	13	9	11	13	15		10	12	15	
461	di088lOPlqQ1OoQIbilI1P0q119i8o9O	osaka EVOLVED -毎度、おおきに！- (TYPE3)	NAOKI underground	13	9	11	13	15		10	12	15	
462	DIDd9l0dbi1QdQ89I6Do9bolDqdb1dPO	tokyoEVOLVED (TYPE1)	NAOKI underground	13	6	9	13	16		9	13	16	
463	i0b0118q8D1QlQbIbli0P0IQ0QP08QdO	tokyoEVOLVED (TYPE2)	NAOKI underground	13	6	9	13	16		9	13	16	
464	6OOd69q0oP8iblIIb08OQO9dq9oIq8i6	tokyoEVOLVED (TYPE3)	NAOKI underground	13	6	9	13	16		9	13	16	
465	II68b0dooOIOlOiq0iQO18blDd6b9O9D	New York EVOLVED (Type A)	NC underground	13	4	9	13	16		8	13	16	
466	61P0I66id16QIi08Q1918PlldOOiooql	New York EVOLVED (Type B)	NC underground	13	4	9	13	16		8	13	16	
467	Od8ld9bQQPDddIqDQ1PloOOdQ0IQo0O9	New York EVOLVED (Type C)	NC underground	13	4	9	13	16		8	13	16	
468	D6IQ1O1D00D1o8IQq0O9qqIibqDiiO0i	London EVOLVED ver.A	TAG underground	13	5	8	11	14	17	8	11	14	17
469	OlDo09P8l0d6d80i8qD0qQddbi0QQD8b	London EVOLVED ver.B	TAG underground	13	5	8	11	14	17	8	11	14	17
470	09looidO89Q9DiDdqQiDPlIQDoiobobQ	London EVOLVED ver.C	TAG underground	13	5	8	11	14	17	8	11	14	17
471	OddDoQ6dqi0QdQDDOO6qlO08d8bPbli1	Tohoku EVOLVED	2.1MB underground	13	6	9	14	17	18	9	14	17	18
476	9qP16D6l11i9P1lQ0b1DIqoOqqiIQDl9	MAKE IT BETTER (So-REAL Mix)	mitsu-O!SUMMER	2	2	7	8	10	12	7	9	11	12
477	IQqOIb6ob8bIbOII66ID0oIQDPl6bdbb	PUT YOUR FAITH IN ME (Jazzy Groove)	UZI-LAY	2	2	6	7	9	11	7	8	11	11
478	6dqPOId9Od11Il90QO0q9iQI6d68IolD	LOVE IS THE POWER -Re:born-	NM	13	1	5	7	10		5	7	10	
479	606b9d6OiliId69bO9Odi6qq8o8Qd0dq	PARANOiA Revolution	CLIMAX of MAXX 360	13	6	9	14	18	19	10	14	18	19
480	8O6b1D9PDO0ll1IO9d1ODDPPo0QPQbob	TRIP MACHINE EVOLUTION	DE-JAVU	13	4	9	12	16	18	9	12	17	18
481	O0Id19qQlDibiDdIP90o81bOo16qbQ0o	REVOLUTIONARY ADDICT	TAG underground	13	3	7	10	13	16	6	9	13	16
482	88o0qb8Ii1ldPlDQQdoq90dOd0PoO99d	KEEP ON MOVIN' (Y&Co. DJ BOSS remix)	NMR	13	2	6	9	14		6	9	14	
483	bllQi9boq8qobOQDOD6QDio9lii8109i	PUT YOUR FAITH IN ME (DA's Twinkly Disco Remix)	UZI-LAY	13	1	5	8	13		5	9	13	
484	l9OQPi0do19dQPO8ilq0QDbll8P8Ib6O	TRIP MACHINE (xac nanoglide mix)	DE-SIRE	13	4	8	12	16		8	12	16	
485	11dQb0qIdbO098ObDqOQQ8Ili9Il0lOd	Go For The Top	U1 overground	13	6	8	12	15	18	8	11	15	18
486	6l0iQ18D0I00P89lIqI8bl9biIOi018O	BRILLIANT 2U (AKBK MIX)	NAOKI	13	3	7	11	15		7	11	15	
487	dQPPd10QO9d8IiOiIi8iDD1Qdq8lQli0	PARANOiA (kskst mix)	180	13	4	9	13	17		9	13	17	
488	OQbdD9iD898Q01oIddDliq8q9D1QlQ1I	snow prism	Qrispy Joybox	13	3	6	9	12	16	6	9	12	16
489	bo9l0Dl0PbqQQQ16Qq6bOOi68o0996Pq	紅焔	PON	13	3	6	9	12	15	6	9	12	15
490	dO9b8Id9QQ8DOO69Q0lqi6O9QlDPIPl9	Cosmic Hurricane	TAG	13	3	6	9	13	15	6	9	13	15
491	lOb8O16P9P81olPdI1o1Dl9I6QQoIqIP	恋閃繚乱	2B-Waves	13	2	6	8	11	15	6	8	11	15
492	diDO6qoqo9li6qDdidDiqO9bi8lOP8ib	Qipchãq	world sequence	14	3	5	8	12		5	8	11	
493	DibOOIOD1id66O0DqOQ61O6I9bIIQQ0q	heron	S-C-U	14	3	6	9	12	13	6	9	12	13
494	ib0l98Q00O1Do9oQq1IQOOqQOOb80bIo	nightbird lost wing	猫叉Master+	14	3	7	10	14		7	10	14	
495	db1DlQ9qqI8PiqPD6q88O1P8PDbP11dq	めうめうぺったんたん！！	日向美ビタースイーツ♪	14	3	6	9	12	16	6	9	12	15
496	i86bPlP6ioldqb1OqPqidboqqQ8dQqdl	south	Wall5	14	2	5	8	10	10	5	8	10	11
497	PdqQ0oO8lIOi800i69I9100olb9Q6D8Q	New Gravity	Starving Trancer	14	3	6	9	12	14	6	9	12	14
498	1Ol1i86OQd61IlqPb9O1060l0OQDoDQI	Condor	Remo-con	14	2	6	9	13	15	6	9	13	15
499	I81iP0Io9o1l9li0Iq99P1091O8DoDOd	WILD SIDE	Tatsh	14	3	6	9	11	13	6	9	11	13
500	d18DI8bO1lql60Ol1dqQlI8qIobl191P	Beautiful Dream	REDALiCE feat. anporin	14	3	7	9	12	15	7	9	12	15
501	oDD1DQ161816dd9Dl8IioOoi9OQdO01O	Straight Oath	矢鴇つかさ feat. 三澤秋	14	3	8	11	13	15	8	11	14	16
502	80d8obPdlobP9qlqiDb01999o01q6DdP	ずっとみつめていて (Ryu☆Remix)	DJ UTO vs. Starving Trancer feat. Mayumi Morinaga	14	1	7	9	12	15	7	10	12	15
504	oQPdiPPdQO1Ob6DqDi0l0q0PDP06QlO0	Starry HEAVEN	Royz	14	2	5	8	11	13	5	8	11	12
506	liiPP608Oqbbb1Do88DPolOlQiq0Di60	Find The Way	nc ft SAK.	14	3	7	10	12		6	10	12	
507	bqqIiO96di90bdP0QD1biD8DoDQIddOD	Back In Your Arms	jun feat. DJ Silver vs Milo ft. Becca Hossany	14	2	5	8	10		5	8	10	
508	Ilqd06QqoQd9IlQobq9idPqb1111Q96b	Ah La La La	Tommie Sunshine	14	1	5	7	12		5	7	11	
509	P8od0Q9DO8i9dl881oPQQIOIIq1Q9Oi9	Sucka Luva	Harmony Machine	14	1	4	7	11		5	8	11	
510	18ibQ9qbqOI91Q1iiiOd990OPo1q1dPI	Bombay Bomb	Jena Rose	14	2	6	10	12		6	10	12	
511	Oo9O18oqOi9DIoOoqb9IqQDo0dbdqP9q	Hoping To Be Good	Bill Hamel & Derek James feat. James Rowand	14	2	5	7	12		5	7	11	
512	D0qloQo0bQliQqooQ609IP8i09old99D	You	NM feat. Anjanette Mickelsen	14	1	3	6	10		3	6	10	
513	81O10b1Oob9blo0888PQbd1I6bP0b8q9	Everything I Need	Brooke	14	1	4	6	9		4	6	9	
514	dd80OooqdOIi9O60i91PDdIPIbIiiD66	Children of the Beat	Harmony Machine	14	3	7	9	11	12	7	9	10	13
515	6loP1dbiOq0Q8i9QQOI6o0iOO6bdIQOO	Tell me what to do	atomsoak ft. cerol	14	2	5	9	12	14	5	9	11	14
516	QD6b8i08P1IQloIPOPiqlIPoDlPi9DPI	Diamond Night	TOMOSUKE feat. Alexa Slaymaker	14	3	5	8	12	14	5	8	11	14
517	i90o9Q0D91bb0Q6qIQ1OiDqqiPPP98oI	Summer Fairytale	Design-MAD crew	14	2	5	7	9	14	5	7	9	14
518	8Pl1i1o0O6oIio0b681qOoDOQdPPOObb	The Island Song	TAG feat. Eric Anthony	14	1	3	7	9	13	4	7	9	13
519	l9i996ld6PbbiO1911OoOI8lIPQ06ID8	Top The Charts	J-Mi and Midi-D feat. Hanna Stockzell	14	3	5	8	12	14	5	8	12	14
520	i19IOi90Dq90ll989iIdOP9diodqi968	Confession	trance star	14	2	4	7	12	14	4	7	12	14
521	1iIoi89doDiQoo8o0ddl9PQdQP0Ili8O	THE REASON	Black Rose Garden	14	1	4	7	12	15	4	7	12	15
522	60dq6Plo0do9iQOl6ql111P9OPd9i01l	Somehow You Found Me	DIGI-SEQ-BAND2000	14	3	6	10	13	16	6	10	13	16
523	PI1DiP0bIi8PodP6O1i8P0P1i8iI1oD8	Desert Journey	dj TAKA	14	3	5	8	12	15	5	8	12	15
524	odQbP0bQqD89PolQ96II0PiqQQIddPi6	escape	U1 & Krystal B	14	3	5	8	10	13	5	8	10	14
525	bD1DbibPIq9IIlQd0OIIl0o91QI1il69	Monkey Business	kors k	14	3	6	9	13	16	7	10	13	16
526	9O1O0o8O1qbQ08Q961Ib1iOIDPQid109	Another Phase	TAG	14	4	7	11	15	16	7	11	15	15
527	0bDqIO9Q0PPIPlPll1D8Pbol9O6DlPdb	ラキラキ	Mutsuhiko Izumi & S-C-U	14	2	7	10	13		7	11	13	
528	I8diIQiPO90qDD60oQ0o669I99dI69DD	晴天Bon Voyage	TOMOSUKE × seiya-murai feat. ALT	14	4	7	9	12		7	9	11	
529	oo6iiQQbqQ98D9oP6OQPibIqIPd66Qb0	STULTI	MAX MAXIMIZER VS DJ TOTTO	14	4	9	12	15		9	12	16	
530	Dl690bPIlIq0Ol1PdPbb9QO0I66lIqO0	虹色の花	Akhuta y OJ	14	3	5	8	11		5	8	11	
531	9I00D9Id61iD6QP8i8Dd6698PoQ9bdi9	お米の美味しい炊き方、そしてお米を食べることによるその効果。	大日本鉄倶楽部【あさき＆96】	14	4	8	12	16		8	12	16	
532	9obIQOP8O1l0PQ0Oi1oPQI198o0Pd81o	創世ノート	PON+wac	14	2	8	10	13		8	10	14	
533	b9IoO68b1Qd9I6O8qqoo6q1o8DQ8l9lo	Synergy For Angels	TAG×U1-ASAMi	14	3	7	10	14		7	10	14	
534	1i10oIqlooQbOqO9qiodbIliilP1I06b	Empathetic	Sota÷Des	14	4	7	11	14		7	11	14	
535	idIibqoooOlQ1DId8lOidd6il0bdoql8	GAIA	猫叉L.E.D.Master+	14	3	10	13	16		10	13	16	
536	OiIOPd80d9PQQIbidO6ObioboO88OD9l	Elemental Creation	dj TAKA meets DJ YOSHITAKA	14	8	11	14	17	18	11	14	17	18
537	o81iq91q6lI6OODP9Pb9OboDlQD9Q08d	ACROSS WORLD	Royz	14	2	4	8	12	14	4	8	12	14
538	6obQo6d0oQ6QoQql0I60b81IO8IOl1IO	Air Heroes	Darwin	14	3	9	11	15	17	9	11	15	17
539	bQI1dIlIObIIQood96O9q9iO8li11OO9	JOKER	Royz	14	2	4	8	11	14	6	8	11	14
545	bo6PqbbPQ6D096OIP6dDPbPPiDi88609	Spanish Snowy Dance	Mutsuhiko Izumi	14	3	7	11	15	17	7	11	16	18
546	dPbOQdio1OI8OOI6OlOIqI1Ii18i8ID0	sola	小野秀幸	14	2	5	9	12		5	9	12	
547	DbibObDP860iqI11POiqQDD0i8PPOibd	Sweet Rain	Y&Co. feat. Karin	14	3	6	9	12		6	9	12	
548	18l0blb188Oqqi8I68o8oq91Qbq86QDi	Magnetic	Sota Fujimori	14	3	7	11	15	17	7	11	15	17
549	i89IO1PPOl0boOol0bQI19Q9liQ0l6O1	キケンな果実	達見 恵 featured by 佐野宏晃	14	2	6	9	13		6	9	13	
550	0Qb8PDoQ06Q66obPI1P988oI61ioPb6l	フー・フローツ	Nanako	14	3	6	9	12		6	9	13	
551	id1lodDbo0Iq9088Qd19d1OlDPP01D8o	からふるぱすてる	ki☆ki	14	2	6	9	12		6	9	13	
552	Dbdi9P91PQl660llPQO0l86oDqi1O9Ob	The Wind of Gold	kors k	14	3	6	10	14		6	10	14	
553	IPq8dO1lD8qidDlI0ObboI9IIldQO6IQ	RЁVOLUTIФN	TЁЯRA	14	3	7	11	14	17	7	11	14	17
554	q11d0oiQIlbP91dqqddPq9D80lbODbDi	Right on time (Ryu☆Remix)	Ryu☆	14	2	6	9	14	13	6	9	14	13
555	P0iOob80dDPqI8oIqq1dOiDd9qilQqDl	PRANA	TAG	14	4	8	11	14	16	8	11	14	16
556	P8obb0oQq1lbb6Do01PPDI1o8ooO6Pb0	Chinese Snowy Dance	Mutsuhiko Izumi	14	4	7	12	16		7	12	16	
557	q0QIob1PDI6IP86dlPb6I6il9d6bP606	†渚の小悪魔ラヴリィ～レイディオ†	夏色ビキニのPrim	14	2	6	11	16	9	6	12	16	9
558	lDOPd60Q9obl6D0q8qqdQi9lioblD1db	Triple Journey -TAG EDITION-	Triumvirate	14	4	8	12	16	18	8	12	17	18
559	6i99bQI11qD818DDdq6qb0Dql880lP8l	New Generation	鍋島 圭一	14	4	7	10	14	17	7	10	14	17
560	8IdlOq1qI8OO1PP88I6olPiI6IqqqIIO	Blew My Mind	Sota F.	14	4	9	12	16	18	9	12	16	18
561	biqbD9I9q9D16i0i1Idb9d111l1QDq86	ちくわパフェだよ☆CKP	日向美ビタースイーツ♪	14	4	7	9	12	14	7	9	12	14
562	o91qiqqDi9b6d6l1dQ6qO6oO0QDIlPql	凛として咲く花の如く～ひなビタ♪edition～	日向美ビタースイーツ♪	14	3	5	8	11		6	8	11	
563	Qo1qdD0Q9d11d9Id6o09P9id8lPbOQ6o	Wow Wow VENUS	VENUS	14	2	4	8	11		5	8	12	
564	8bI68oIq08d99P880bDPQ9D80O099Q10	Windy Fairy	DJ TOTTO	14	2	7	11	15		7	11	15	
565	1PoOQPd0D01Q9O0doiQQQ8D8Q096bDq9	printemps	Qrispy Joybox	14	3	6	10	13		6	10	14	
566	dOblQOoDb96l00dqPlIb9DQl86q9PboI	回レ！雪月花	歌組雪月花	15	2	5	8	11	13	3	7	12	13
567	OPQQo1idQoqOq88lIPOQo6DooiP8QO9d	Stella Sinistra	Akhuta Philharmonic Orchestra	15	4	8	12	15		7	12	14	
568	0ddPq801D8PiiqO1oqoQbdOIQ9lQl11o	マインド・ゲーム	96 with メカショッチョー	15	3	7	10	14		7	10	15	
569	IIDiDdQ1d6bIqbld9IdO106POdiPO6PO	PUNISHER	TAG×PON	15	3	6	11	14		6	11	14	
570	6Oi66iq9bqi8bDI6l6lPdqDObo1i9lDl	HYENA	Hommarju	15	3	6	10	14		6	10	14	
571	D9lq0DioIl9D6ll0d61990DP9qPPb1dP	True Blue	dj TAKA feat.AiMEE	15	3	7	11	16		6	11	16	
572	qilOP8l6bDPi98lqDbO6O1obOi068QOQ	恋はどう？モロ◎波動OK☆方程式！！	あべにゅうぷろじぇくと feat.佐倉沙織 produced by ave;new	15	4	7	11	14		6	11	14	
573	Q8Q6d00DoIiPolOb9PIO0Pll96O0I1qD	ヤマトなでなで♡かぐや姫	ロマンチック Prim姫	15	2	6	8	11	14	5	8	11	14
574	dP88i6I9b9QPQDPPO90POOIo0Il6QloI	星屑のキロク	小野秀幸	15	3	6	9	11		6	10	12	
575	6i000qlo9PD9oi9I9Qb990D6D9i19699	Dispersion Star	ZUKI	15	3	5	9	13		5	9	14	
576	lQ86Pod1b9oI8OiDDoId099di9OI8d9I	デッドボヲルdeホームラン	猫叉Masterβ2	15	3	6	9	13		5	8	13	
577	D9I8d1PDOQ8QqP1o1IIi0o8d6660ddOQ	Squeeze	VENUS feat. Mutsuhiko Izumi	15	4	6	9	15		6	10	15	
578	1dq6Oq918dIQb1doqQdbiPPPO9lIdl0P	野球の遊び方　そしてその歴史　～決定版～	あさき大監督	15	3	6	9	14		6	10	14	
579	II8Dlo69PoPOII9P88qdlQPP8I61DlDo	轟け！恋のビーンボール！！	ダイナミック野球兄弟 v.s. クロスファイヤーPrim	15	3	7	11	16		6	11	16	
580	lb19I8d0DPb88QDQlP616lDqoboli90O	Engraved Mark	Ryu☆ ∞ Des-ROW	15	3	8	12	15		8	13	15	
581	d1dPPII1o69IlI0d0DlPi1i1idbdPD6O	VEGA	REDALiCE	15	3	7	11	14		7	11	14	
582	ldlqDQ0bb8d9do86o898P0qo1OlD88qD	Daily Lunch Special	Lucky Vacuum	15	3	7	10	14		7	10	14	
583	00obPO6oPIPOoD9qb0dIl6q6D8P6o9bI	IX	dj TAKA VS DJ TOTTO feat.藍	15	5	11	14	17	18	10	14	17	18
584	iQqbdqOlqlPP11d1qI8lO6iQb19dO991	Romancing Layer	TAG	15	2	6	11	14		6	11	14	
585	lPDqbq6OIb810i8bqIo1i1olol1OlP9l	Do The Evolution	TAG feat. ERi	15	1	4	7	10		5	9	13	
586	qPDQbQ6lOqqbI9Plb6o9lld0ddIP8oiP	esrev:eR	TAG meets “eimy”	15	2	5	9	13		5	9	12	
587	l6d0ibbliQPQDdb1lP18D9qbPDi1698b	ÆTHER	TAG underground	15	6	9	14	17		10	14	17	
588	Do6oPoo1QbOPo9DIii0Q0180l8b1Doqi	SABER WING (satellite silhouette remix)	TAG	15	2	4	9	12	15	6	8	12	14
589	b60odbPO1IQd6d0qPIi1dQODq16i9811	Elysium	nc ft. NRG Factory	15	1	5	8	11	13	5	8	11	13
590	Db9DllQooo6lqQdl6Q6OD6q066i1IdOO	MITOれて！いばらきっしゅだ～りん	水戸ご当地アイドル(仮) 【茨城】	15	2	6	9	13		6	10	13	
591	Q8qb1oQobdqDqi0i19qqb11P1oDoiD8O	IMANOGUILTS	Mystic Moon	15	4	8	11	14	15	8	11	14	15
592	lIQ1608o9O6bdoPO0ooi8io8i6q6bO1b	ちゅ～いん☆バニー	阿部靖広 feat. Strawberry Wink	15	3	6	8	10	13	5	8	11	13
593	1i81dQboQ91QbdO9d6bQ1Pi00dPP01li	Din Don Dan	Ryu☆ feat.Mayumi Morinaga	15	2	5	7	10	12	5	7	10	12
594	IPOq96Qo911IdQbdqIo0I816i6O86ioO	LoveLove DokiDoki	水戸ご当地アイドル(仮) 【茨城】	15	2	6	10	12		6	10	12	
595	IQ0ID09qD6O1oOdIq0oilI8I8l9DlP9b	セツナトリップ	Last Note. feat. GUMI	15	1	4	10	14		4	10	14	
596	D08qoOdPd8iOO916bOPIIIdqPP6O00iP	ラクガキスト	cosMo＠暴走P feat.GUMI	15	4	7	10	13	16	7	10	13	16
597	160Oo1q8DolI6068lQi66OQbQ9Q8ODQI	バンブーソード・ガール	cosMo＠暴走P	15	2	7	11	15		7	12	15	
598	QlID98Ddoi6O8lP8IQd6iid610011l60	幻想系世界修復少女	Last Note.	15	3	6	9	12		7	9	13	
599	1I9ODbQ81qi1006QoQI6d6dbd9iiPD9O	Idola	iconoclasm feat.GUMI	15	3	8	12	16	17	8	12	16	17
600	QoId0biOD18610ii0DDP61QqOl6qq86q	ドキドキ☆流星トラップガール!!	流星トラップボーイズ	15	3	6	9	14		6	10	14	
602	d1bQ1iIb0I1PoPOQqliIo9PiQQb1119d	second spring storm	Spacelectro	15	2	6	9	14		6	10	14	
603	oQQqlb666o69DDOQoboOI1b1q09lQ9P6	Party Lights (Tommie Sunshine's Brooklyn Fire Remix)	Tommie Sunshine	15	2	5	8	11		5	8	11	
604	d1PbOD8o6b6o1OqOQ98ilDQbid6dddQd	SUPER HERO	DJ YOSHITAKA feat.Michaela Thurlow	15	4	6	9	12		7	10	13	
605	890q91iIbO96OOD10Qlob6qOObQoq1bd	Habibe(Antuh muhleke)	Wendy Parr	15	3	5	10	13		6	11	13	
606	d91lIllbboPd668QP88I06Q6QqooQiO1	Cleopatrysm	ピラミッ℃	15	4	7	11	15		7	11	15	
607	ilD80b8QQl9Qo0PP0lQ00b8bO9Oqoobo	御千手メディテーション	昇天家族	15	4	8	12	15		8	12	15	
608	Qq8bbbqO6qQ1DPODd16oi1QDQoQ9b8DO	KHAMEN BREAK	くふおー	15	3	7	11	16		7	11	15	
609	ObI1oo6QlO981880DDDOlo8bQobI0I9P	Follow Tomorrow	HHH×MM×ST	15	2	5	8	11		5	8	12	
610	I0Ql0Di1qD6i0Qq1ql0qPb19q0IQ6iO9	FUJIMORI -祭-FESTIVAL	VENUS	15	3	5	9	12		5	8	12	
611	IQ6I61i1b0Ob01QiQlld8o09iIQPoPOl	Adularia	DJ TOTTO	15	3	6	10	14		6	9	13	
612	iI96000Ib9DlIOPlDQIO00oDiO9DbPI0	Nostalgia Is Lost	U1 overground	15	3	7	11	15		7	11	15	
613	dDQqqIQlDQ9POd90OPl9Dd1i106odDl0	JOMANDA	DJ YOSHITAKA	15	4	8	12	15	17	8	12	15	17
614	Pi69o0idP1obO9QDqIDbPdqlb90q8Dq8	嘆きの樹	金獅子	15	4	8	12	16	18	8	12	16	18
615	6dO6i9qq601D8ild9QIlbO8bodbiQ1Pl	灼熱Beach Side Bunny	DJ Mass MAD Izm*	15	3	7	11	15		7	12	15	
616	1d9lDIl6iiiD0D0d8qd6dlDlq6P8o0QI	阿波おどり -Awaodori- やっぱり踊りはやめられない	U1 ミライダガッキ連と矢印連	15	5	9	12	14		9	13	15	
617	9DI8iOP0660lb968I6Oiiid6DQ68IbOO	SPECIAL SUMMER CAMPAIGN!	Lucky Vacuum	15	2	7	11	15		7	12	15	
618	l666Dd0bIO9O69boPd898b19bPDo1IdO	starmine	Ryu☆	15	3	7	11	15		7	11	14	
619	89ooi0i98Qlq9PloIl1b190DIo8Do16l	Dreamin’	TOMOSUKE feat. Adreana	15	2	4	6	9	12	5	6	9	12
620	90D66ObIiqP09oqoDoq6b908b699oqqi	The Lonely Streets	"DJ Yoshitaka feat.Robert ""RAab"" Stevenson"	15	2	4	7	10	12	5	7	10	12
621	OQb96d6qD9bPdD819QO0b88blIllldoi	One Sided Love	D-crew with Melissa Petty	15	2	5	8	10	12	5	9	11	13
622	QbI1i8Q8o06qQQIqllQ6091l998D0qIi	Dance Partay	DKC Crew	15	2	5	7	11	13	5	8	11	12
623	IPDid8ii1iQb19lb6iqOi91O0il018Ql	Thank You Merry Christmas	VENUS	15	3	5	9	12		5	9	13	
